Container,TGL. STATUS,STATE,OWNER,LOGISTIC,VESSEL TERAKHIR,TGL FXD,Block,Column,Row,Tier,TYPE,CONTAINER GRADE
RRZM2842059,06/09/2025,FXD,COC,NO,OSI-11/2025 TTE-SBY,06/09/2025,A,4,5,4,20 DC,B
UPTK2844941,13/08/2025,MTA,COC,NO,HAP-07/2025 AMB-JKT,13/08/2025 [MTA],B,13,7,1,20 DC,B
QYCG2844561,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,8,2,3,20 DC,B
XINR2844134,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,12,7,2,20 DC,B
LUNE2842932,30/08/2025,MTA,COC,NO,RAT-33/2025 SDA-SBY,30/08/2025 [MTA],A,6,5,4,20 DC,B
WIKD2845834,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,C,5,6,1,20 DC,B
VARC2842632,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,7,7,4,20 DC,B
FKDW2840339,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,14,6,2,20 DC,B
MKYY2855680,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,11,3,2,20 DC,B
SBKR2855728,03/09/2025,FXD,COC,NO,PFA-18/2025 BRU-SBY,03/09/2025,B,9,4,1,20 DC,B
RSPM2856172,27/08/2025,FXD,COC,YES,LUZ-11/2025 AMB-SBY,27/08/2025,C,8,1,2,20 DC,B
LHNO2856992,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,B,13,7,2,20 DC,B
WENK2855023,01/09/2025,MTA,COC,NO,HAN-08/2025 TIM-SBY,01/09/2025 [MTA],B,5,1,1,20 DC,B
QMTO2851938,04/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,3,1,3,20 DC,B
PVGL2858273,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,9,4,2,20 DC,B
NPKE2858729,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,14,5,2,20 DC,B
WNMH2857636,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,12,6,2,20 DC,B
MYWW2859446,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,15,1,2,20 DC,B
CMCT2851604,31/08/2025,FXD,COC,NO,OEM-12/2025 TTE-SBY,31/08/2025,A,3,6,3,20 DC,B
FSJC2866997,15/08/2025,MTA,COC,NO,DER-20/2025 SPT-SBY,15/08/2025 [MTA],A,10,3,2,20 DC,B
UEOP2867024,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,A,8,6,1,20 DC,B
QJEJ2862446,15/08/2025,MTA,COC,NO,HSJ-14/2025 TRK-SBY,15/08/2025 [MTA],B,4,1,1,20 DC,B
ICGW2861574,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,12,6,2,20 DC,B
WPBU2869184,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,13,2,3,20 DC,B
EDAJ2867427,06/09/2025,FXD,COC,NO,OSI-11/2025 TTE-SBY,06/09/2025,A,4,5,2,20 DC,B
MVLQ2867989,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,14,4,1,20 DC,B
IAOG2861819,04/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,15,2,2,20 DC,B
TFDM2860418,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,8,5,3,20 DC,B
YIVS2865902,03/09/2025,FXD,COC,NO,ODI-12/2025 KDR-SBY,03/09/2025,C,8,2,2,20 DC,B
CBAP2868488,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,15,7,3,20 DC,B
ILNT2867361,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],A,1,2,2,20 DC,B
GYMH2871773,18/08/2025,MTA,COC,NO,ASN-17/2025 BPN-SBY,18/08/2025 [MTA],A,9,6,4,20 DC,B
SOCU2870740,04/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,3,1,2,20 DC,B
BOMX2875985,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,B,3,5,1,20 DC,B
PGPE2872146,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,A,8,7,2,20 DC,B
ANMN2879073,25/08/2025,MTA,COC,NO,HSG-12/2025 SRI-SBY,25/08/2025 [MTA],B,14,5,1,20 DC,B
EMMH2874911,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,15,1,1,20 DC,B
DJJZ2870328,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,7,7,2,20 DC,B
NKTV2870874,05/09/2025,FTL,COC,NO,OGA-15/2025 SBY-AMB,--/--/---- [---],A,1,3,2,20 DC,B
ZMAK2870852,05/09/2025,FTL,COC,NO,OGA-15/2025 SBY-AMB,--/--/---- [---],A,1,3,1,20 DC,B
ODPF2875335,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,9,3,1,20 DC,B
ZAJI2876434,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,12,6,3,20 DC,B
PQPP2871642,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,15,4,5,20 DC,B
LLYV2888991,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,9,3,3,20 DC,B
WYDF2880408,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,14,6,2,20 DC,B
ZIAP2885272,03/09/2025,MTA,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025 [MTA],A,11,1,1,20 DC,B
LIIG2888226,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,9,3,2,20 DC,B
GRLW2880288,03/08/2025,MTA,COC,NO,HAY-07/2025 TIM-SBY,03/08/2025 [MTA],B,15,5,1,20 DC,B
WBHD2882875,29/08/2025,MTA,COC,NO,HAN-08/2025 MKE-SBY,29/08/2025 [MTA],B,7,3,3,20 DC,B
NAAG2886929,06/09/2025,FXD,COC,NO,OSI-11/2025 TTE-SBY,06/09/2025,A,4,5,3,20 DC,B
BEED2883013,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,4,6,3,20 DC,B
QKUH2884273,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,B,12,1,3,20 DC,B
KRMF2883892,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,B,14,5,3,20 DC,B
CMJB2880968,03/09/2025,FXD,COC,YES,MAN-35/2025 BMS-SBY,03/09/2025,B,6,3,2,20 DC,B
YOQL2887063,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,A,5,1,2,20 DC,B
XGUR2888508,18/08/2025,FXD,COC,NO,ASN-17/2025 PAL-SBY,18/08/2025,A,9,5,2,20 DC,B
UTLV2895442,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,A,9,3,2,20 DC,B
VRMW2898350,26/07/2025,MTA,COC,NO,RAT-28/2025 SDA-SBY,26/07/2025 [MTA],B,15,3,1,20 DC,B
KOOH2894323,05/09/2025,FTL,COC,NO,OGA-15/2025 SBY-JYP,--/--/---- [---],A,1,3,3,20 DC,B
RTAY2897991,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,B,11,1,1,20 DC,B
GMDJ2890242,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,9,7,1,20 DC,B
TIJS2897380,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,9,2,2,20 DC,B
YTZT2898683,23/08/2025,FXD,COC,NO,BSA-19/2025 BLC-SBY,23/08/2025,C,10,5,1,20 DC,B
SLXT2895825,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,B,12,7,1,20 DC,B
SAFT2897341,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,14,2,4,20 DC,B
PIAM2897114,03/09/2025,FXD,COC,NO,PAH-27/2025 BLC-SBY,03/09/2025,C,3,6,2,20 DC,B
JUAD2904401,30/08/2025,FXD,COC,NO,RAT-33/2025 SDA-SBY,30/08/2025,C,8,5,2,20 DC,A
QVOB2907915,05/09/2025,FXD,COC,NO,BAU-18/2025 BMS-SBY,05/09/2025,C,8,6,2,20 DC,A
OSDN2906684,03/09/2025,FXD,COC,NO,PFA-18/2025 BRU-SBY,03/09/2025,B,9,4,2,20 DC,A
PJIT2908606,30/08/2025,FTL,COC,NO,HSJ-16/2025 SBY-BIA,--/--/---- [---],B,13,6,2,20 DC,A
VLPI2909187,29/08/2025,FTL,COC,NO,HSJ-16/2025 SBY-MRI,--/--/---- [---],B,3,3,2,20 DC,A
QQRI2908540,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,C,5,7,3,20 DC,A
YUYM2906797,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,5,2,3,20 DC,A
VOPU2904267,06/09/2025,FXD,COC,NO,OSI-11/2025 TTE-SBY,06/09/2025,A,4,4,1,20 DC,A
UGJT2913012,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,A,11,3,1,20 DC,A
TZNA2914934,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,B,13,6,4,20 DC,A
DMIM2919577,29/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,6,1,20 DC,A
ZVZO2915051,02/09/2025,FXD,COC,NO,PBE-22/2025 BMS-SBY,02/09/2025,B,12,2,2,20 DC,A
FSNX2914405,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,C,4,2,1,20 DC,A
VPNY2914486,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,C,13,7,1,20 DC,A
FHUL2910524,03/09/2025,MTA,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025 [MTA],B,6,4,4,20 DC,A
VZGW2919338,31/08/2025,FXD,COC,NO,OEM-12/2025 TTE-SBY,31/08/2025,A,3,1,3,20 DC,A
OKDL2911507,23/08/2025,FTL,COC,NO,OJA-12/2025 SBY-KAI,--/--/---- [---],B,7,7,2,20 DC,A
AUOE2916847,30/08/2025,FTL,COC,NO,HJE-12/2025 SBY-SRI,--/--/---- [---],B,14,2,2,20 DC,A
WTBW2919432,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,C,13,5,1,20 DC,A
AXSD2922621,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,C,13,7,2,20 DC,A
NEAE2928088,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,C,13,5,2,20 DC,A
IWNC2923167,29/08/2025,FTL,COC,NO,HSJ-16/2025 SBY-MRI,--/--/---- [---],B,3,3,3,20 DC,A
VMNV2922861,03/09/2025,FXD,COC,YES,MAN-35/2025 BMS-SBY,03/09/2025,A,9,4,2,20 DC,A
SCXF2926301,05/09/2025,FXD,COC,NO,BAU-18/2025 BMS-SBY,05/09/2025,C,8,6,1,20 DC,A
GWLF2925569,31/08/2025,FTL,COC,YES,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,3,5,20 DC,A
YWFF2924458,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,B,7,6,3,20 DC,A
BTRD2924915,29/08/2025,MTA,COC,NO,HAN-08/2025 TIM-SBY,29/08/2025 [MTA],B,15,6,3,20 DC,A
NWUW2924693,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,B,6,5,3,20 DC,A
WXNU2925216,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,A,2,4,2,20 DC,A
MNND2927222,30/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,3,2,20 DC,A
JRPE2923775,03/09/2025,FXD,COC,YES,MAN-35/2025 BMS-SBY,03/09/2025,A,9,4,1,20 DC,A
LJIF2923537,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,A,12,3,4,20 DC,A
QVNJ2925272,27/08/2025,MTD,COC,NO,OGO-11/2025 SRG-JKT,13/08/2025 [MTA],C,10,6,1,20 DC,A
MXAV2929350,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,B,12,3,3,20 DC,A
CSSW2920744,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,B,4,3,2,20 DC,A
MIQC2934532,30/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,6,5,20 DC,A
PQYN2936121,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,6,2,2,20 DC,A
MYGS2933326,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,C,13,7,3,20 DC,A
DXWP2931441,19/08/2025,MTA,COC,NO,BAU-16/2025 BRU-SBY,19/08/2025 [MTA],A,3,6,1,20 DC,A
EGIK2937158,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,C,5,7,4,20 DC,A
JYJO2933068,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,5,2,2,20 DC,A
WAWF2935548,07/08/2025,MTA,COC,NO,PLA-14/2025 BAU-SBY,17/07/2025 [MTA],A,8,3,1,20 DC,A
RLTL2936876,02/09/2025,FXD,COC,NO,PBE-22/2025 BMS-SBY,02/09/2025,B,12,4,3,20 DC,A
RHYC2945725,01/09/2025,MTD,COC,NO,HAN-08/2025 TIM-SBY,30/08/2025 [MTA],A,10,3,3,20 DC,A
KVHH2944910,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,B,5,3,1,20 DC,A
IQTN2949436,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,A,10,6,2,20 DC,A
BRCF2943732,30/08/2025,FTL,COC,NO,HSJ-16/2025 SBY-BIA,--/--/---- [---],B,13,6,1,20 DC,A
MWWU2948184,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,B,9,2,4,20 DC,A
FGNZ2947235,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,C,13,5,3,20 DC,A
TCBO2941741,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,A,6,7,2,20 DC,A
NJME2947155,30/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,3,3,20 DC,A
JZAA2943056,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,B,6,5,1,20 DC,A
JZWE2948234,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,5,2,1,20 DC,A
XTTY2946116,29/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],B,7,3,1,20 DC,A
DNUK2940273,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,B,5,3,2,20 DC,A
LLOS2945306,02/09/2025,FXD,COC,NO,PBE-22/2025 BMS-SBY,02/09/2025,A,12,1,4,20 DC,A
BCVQ2944210,29/08/2025,FTL,COC,YES,HJE-11/2025 SBY-PAL,--/--/---- [---],A,1,6,1,20 DC,A
OTQT2941526,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,6,6,3,20 DC,A
DEIM2941707,05/09/2025,FTL,COC,YES,FOR-23/2025 SBY-BRU,--/--/---- [---],B,3,4,3,20 DC,A
GRDA2956569,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,6,5,1,20 DC,A
XRPF2950551,02/09/2025,FXD,COC,YES,PBE-22/2025 BMS-SBY,02/09/2025,C,4,7,1,20 DC,A
PPHT2955095,28/08/2025,MTA,COC,NO,LUZ-11/2025 MRI-SBY,28/08/2025 [MTA],B,3,7,1,20 DC,A
QUYO2954364,04/09/2025,FXD,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025,B,13,3,1,20 DC,A
APPC2958488,29/08/2025,FTL,COC,NO,HJE-12/2025 SBY-SRI,--/--/---- [---],B,3,2,1,20 DC,A
VNVL2955924,05/09/2025,FXD,COC,NO,BAU-18/2025 BMS-SBY,05/09/2025,A,11,7,2,20 DC,A
FRRD2953872,29/08/2025,FTL,COC,NO,HJE-12/2025 SBY-SRI,--/--/---- [---],B,3,2,2,20 DC,A
NYZV2958140,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,A,4,7,4,20 DC,A
TFIX2960967,29/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,6,4,20 DC,A
KCNP2968717,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,C,11,4,1,20 DC,A
WSHS2960752,31/08/2025,FXD,COC,NO,OEM-12/2025 TTE-SBY,31/08/2025,A,4,2,3,20 DC,A
CMMJ2965989,29/08/2025,FTL,COC,NO,OJA-12/2025 SBY-SRG,--/--/---- [---],B,4,6,4,20 DC,A
YDBH2965975,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,A,6,7,3,20 DC,A
AKCE2961404,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,A,3,1,1,20 DC,A
DOCL2979057,30/08/2025,FTL,COC,YES,KAA-25/2025 SBY-GTO,--/--/---- [---],A,10,7,1,20 DC,A
JZFF2971162,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,A,3,5,1,20 DC,A
IDVC2976276,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,B,12,3,2,20 DC,A
ZAHE2973203,29/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,6,2,20 DC,A
LXCH2970943,05/09/2025,FXD,COC,NO,OEM-13/2025 JKT-SBY,05/09/2025,A,12,3,1,20 DC,A
ZYXQ2974554,30/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],B,4,4,1,20 DC,A
OOYC2970298,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,5,3,4,20 DC,A
NXKV2974479,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,C,15,6,1,20 DC,A
KGWT2983809,04/09/2025,FXD,COC,NO,AKA-15/2025 GTO-SBY,04/09/2025,A,7,7,1,20 DC,A
QPFB2985105,04/09/2025,FIT,COC,YES,FOR-23/2025 SBY-BRU,--/--/---- [---],B,5,7,1,20 DC,A
ZJRL2986920,03/09/2025,FXD,COC,YES,PAH-27/2025 BLC-SBY,03/09/2025,B,9,3,3,20 DC,A
JMUP2985739,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,5,3,3,20 DC,A
FXSE2985650,29/08/2025,FTL,COC,NO,OJA-12/2025 SBY-SRG,--/--/---- [---],B,4,6,2,20 DC,A
EECO2991029,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],A,1,2,3,20 DC,A
TZPQ2993813,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,5,3,2,20 DC,A
JMME2993658,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,B,5,5,3,20 DC,A
GWZG2999593,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,11,2,4,20 DC,A
QUBJ2999805,25/08/2025,MTD,COC,NO,ORU-09/2025 SRG-JKT,09/08/2025 [MTA],B,5,2,1,20 DC,A
DKZD2999542,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,B,10,5,1,20 DC,A
GXCT2998656,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,5,3,1,20 DC,A
HNTD3000825,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,C,8,1,3,20 DC,A
CKYW3002698,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,B,10,1,1,20 DC,A
HASB3012198,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,A,6,5,2,20 DC,A
HEYF3015245,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,B,15,4,3,20 DC,A
SXIU3016392,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,11,2,2,20 DC,A
IMOA3010415,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,7,2,5,20 DC,A
LSRO3011997,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,C,4,5,2,20 DC,A
FMHP3017557,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,B,10,6,2,20 DC,A
NOFN3016815,04/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,15,2,4,20 DC,A
QLVJ3016230,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,15,5,2,20 DC,A
UUSZ3021325,04/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,7,2,2,20 DC,A
QEFS3026480,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,B,6,5,2,20 DC,A
ZEEQ3027493,02/09/2025,FXD,COC,YES,PST-23/2025 PAL-SBY,02/09/2025,B,12,2,1,20 DC,A
LUXA3022655,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,6,1,4,20 DC,A
LVNH3026201,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,11,5,2,20 DC,A
JTDJ3024228,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,C,4,3,1,20 DC,A
YPWG3024120,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,11,5,4,20 DC,A
VLIO3025241,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,C,8,4,1,20 DC,A
BAZE3028521,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,B,12,1,2,20 DC,A
ZBWR3037996,30/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,3,1,20 DC,A
VSTG3039325,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,A,4,2,2,20 DC,A
YRWP3032859,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,B,14,1,3,20 DC,A
IFRL3040304,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,5,6,3,20 DC,A
MNDV3043563,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,A,3,1,2,20 DC,A
SXMG3045619,04/09/2025,FTL,COC,YES,FOR-23/2025 SBY-BRU,--/--/---- [---],B,15,2,1,20 DC,A
PAJA3047149,29/08/2025,FTL,COC,NO,HSJ-16/2025 SBY-BIA,--/--/---- [---],B,7,3,2,20 DC,A
AIOV3042071,04/09/2025,FTL,COC,YES,HJE-11/2025 SBY-BPN,--/--/---- [---],A,9,6,3,20 DC,A
SQUP3044347,25/08/2025,FTL,COC,NO,OJA-12/2025 SBY-KAI,--/--/---- [---],B,7,7,3,20 DC,A
UIAM3048569,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,A,12,3,3,20 DC,A
GVDL3049852,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,8,5,1,20 DC,A
FZCQ3049051,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,C,4,6,4,20 DC,A
BEMR3052275,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,B,6,4,1,20 DC,A
AZNC3053880,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,A,5,4,1,20 DC,A
WDUF3059794,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,11,2,3,20 DC,A
YRTA3052415,04/09/2025,FXD,COC,YES,AKA-15/2025 TGK-SBY,04/09/2025,A,2,2,2,20 DC,A
UQGC3054373,29/08/2025,FTL,COC,NO,OJA-12/2025 SBY-SRG,--/--/---- [---],B,4,6,3,20 DC,A
JPBK3051603,30/08/2025,FTL,COC,YES,KAA-25/2025 SBY-GTO,--/--/---- [---],A,10,7,2,20 DC,A
MCQG3057361,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,C,5,4,2,20 DC,A
VNEW3056061,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,8,5,2,20 DC,A
HOPL3051452,29/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],B,3,3,4,20 DC,A
FGUT3051771,29/08/2025,MTD,COC,NO,LUZ-11/2025 NBR-SBY,28/08/2025 [MTA],B,13,2,1,20 DC,A
ISQT3052576,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,5,4,3,20 DC,A
VKJX3050410,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,A,5,4,2,20 DC,A
LICD3055157,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,3,6,2,20 DC,A
VTWU3053703,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,11,6,3,20 DC,A
ZZUF3053837,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,B,5,2,2,20 DC,A
RWAJ3057172,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,8,3,3,20 DC,A
POPP3056283,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,B,7,1,2,20 DC,A
IBLM3051408,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,B,4,5,3,20 DC,A
QKAV3067975,30/08/2025,FTL,COC,YES,HSJ-16/2025 SBY-BIA,--/--/---- [---],B,13,6,3,20 DC,A
KKOW3064373,29/08/2025,FTL,COC,NO,HSJ-16/2025 SBY-BIA,--/--/---- [---],B,3,3,1,20 DC,A
OZLG3064851,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,B,12,3,1,20 DC,A
EHYL3062527,04/09/2025,FIT,COC,YES,FOR-23/2025 SBY-BRU,--/--/---- [---],B,5,1,2,20 DC,A
KVNF3061754,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,7,2,4,20 DC,A
XOSI3063148,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,7,2,3,20 DC,A
